0.5411940040323614,-0.2301692583610845,0.5881061447520093
0.5471843865247779,-0.2206326032770744,0.5899911003441631
0.5530069294083697,-0.2109516570616517,0.5918760559363171
0.5586583171019465,-0.2011293701678948,0.5937610115284709
0.5641352858368988,-0.19116876685479994,0.5956459671206248
0.5694346252629999,-0.18107294427818696,0.5975309227127787
0.5745531800382656,-0.17084507154726486,0.5994158783049326
0.5794878514021502,-0.16048838874713325,0.6013008338970864
0.5842355987313572,-0.15000620592752334,0.6031857894892403
0.5887934410775506,-0.1394019020580799,0.6050707450813941
0.5931584586862563,-0.12867892395051475,0.606955700673548
0.5973277944962565,-0.1178407851479636,0.6088406562657018
0.6012986556187716,-0.10689106478190903,0.6107256118578558
0.6050683147957457,-0.09583340639703468,0.6126105674500096
0.6086341118365507,-0.08467151674438872,0.6144955230421635
0.6119934550324295,-0.0734091645432637,0.6163804786343174
0.6151438225480128,-0.062050179212199776,0.6182654342264713
0.6180827637892454,-0.05059844956953323,0.6201503898186251
0.6208079007470697,-0.03905792250393865,0.6220353454107791
0.6233169293162191,-0.02743260161541495,0.6239203010029329
0.6256076205884868,-0.01572654582717712,0.6258052565950868
0.627677822119841,-0.003943867968944587,0.6276902121872407
0.6295254591707649,0.007911266667884194,0.6295751677793946
0.6311485359192168,0.019834641802668602,0.6314601233715484
0.6325451366456059,0.03182199166504365,0.6333450789637023
0.6337134268891954,0.04386900252099025,0.6352300345558561
0.634651654575354,0.055971314224917385,0.63711499014801
0.6353581511130845,0.06812452179718746,0.6389999457401639
0.6358313324622711,0.08032417702651942,0.6408849013323178
0.6360697001701,0.0925657900966921,0.6427698569244716
0.6360718423761129,0.1048448312369433,0.6446548125166256
0.6358364347853716,0.11715673239546365,0.6465397681087794
0.6353622416092188,0.12949688893537292,0.6484247237009333
0.6346481164731349,0.14186066135254027,0.6503096792930873
0.6336930032911999,0.15424337701461382,0.6521946348852411
0.6324959371066852,0.16664033192061514,0.654079590477395
0.6310560448983119,0.1790467924804266,0.6559645460695488
0.6293725463517219,0.1914579973135108,0.6578495016617028
0.6274447545957267,0.2038691590661738,0.6597344572538566
0.6252720769029076,0.21627546624669192,0.6616194128460104
0.6228540153541553,0.2286720850775908,0.6635043684381643
0.6201901674667558,0.2410541613643732,0.6653893240303181
0.6172802267856317,0.2534168223799835,0.6672742796224721
0.6141239834373782,0.2657551787642717,0.669159235214626
0.6107213246467318,0.2780643264377275,0.6710441908067798
0.6070722352151352,0.2903393485287468,0.6729291463989336
0.6031767979610698,0.30257531731367104,0.6748141019910876
0.5990351941218495,0.3147672961688447,0.6766990575832414
0.5946477037165722,0.3269103415339332,0.6785840131753953
0.5900147058699563,0.3389995048857163,0.6804689687675493
0.5851366790967926,0.3510298347215869,0.6823539243597031
0.5800142015467593,0.36299637855197264,0.6842388799518571
0.5746479512093721,0.37489418490088106,0.6861238355440109
0.5690387060788462,0.3867183053137764,0.6880087911361648
0.5631873442786663,0.3984637963719919,0.6898937467283186
0.5570948441456831,0.4101257217128593,0.6917787023204724
0.5507622842735619,0.4216991540547518,0.6936636579126263
0.5441908435154271,0.43317917722622573,0.6955486135047801
0.5373818009455711,0.4445608881984363,0.6974335690969341
0.5303365357801001,0.4558393991200028,0.6993185246890881
0.5230565272564125,0.4670098393535061,0.7012034802812418
0.5155433544714252,0.4780673575127761,0.7030884358733956
0.5077986961784707,0.4890071235001432,0.7049733914655496
0.4998243305428163,0.4998243305428161,0.7068583470577035
0.4916221348557591,0.5105141972275531,0.7087433026498573
0.4831940852072833,0.5210719695327808,0.7106282582420113
0.4745422561172726,0.5314929228573222,0.7125132138341651
0.4656688201252861,0.5417723640448998,0.7143981694263192
0.4565760473389345,0.5519056334035596,0.7162831250184729
0.4472663049409002,0.5618881067191805,0.7181680806106268
0.4377420566546612,0.5717151972622297,0.7200530362027806
0.4280058621690056,0.581382357786912,0.7219379917949345
0.4180603765214345,0.5908850825218793,0.7238229473870883
0.4079083494405589,0.6002189091516594,0.7257079029792421
0.3975526246476374,0.6093794207879607,0.7275928585713961
0.3869961391173926,0.6183622479300158,0.72947781416355
0.3762419222982759,0.6271630704131366,0.7313627697557038
0.3652930952923644,0.6357776193446345,0.7332477253478578
0.35415286999509465,0.6442016790262863,0.7351326809400116
0.3428245481950374,0.6524310888625156,0.7370176365321655
0.3313115206339635,0.660461745253462,0.7389025921243194
0.3196172660274443,0.6682896034721235,0.7407875477164733
0.30774535004624937,0.6759106795247536,0.7426725033086271
0.2956994242588374,0.6833210519937025,0.7445574589007811
0.2834832250352362,0.6905168638618929,0.7464424144929349
0.271100572412624,0.697494324318136,0.7483273700850888
0.2585553689229581,0.7042497105424823,0.7502123256772426
0.2458515983829921,0.7107793694708264,0.7520972812693965
0.23299332464705624,0.7170797195379734,0.7539822368615503
0.21998469032297413,0.7231472523983966,0.7558671924537042
0.20682991545152776,0.7289785346239119,0.7577521480458581
0.1935332961498791,0.7345702093775046,0.7596371036380121
0.18009920321937606,0.7399189980625568,0.7615220592301658
0.1665320807181992,0.7450217019467237,0.7634070148223198
0.15283644449930686,0.7498752037597176,0.7652919704144736
0.13901688071415114,0.7544764692642746,0.7671769260066275
0.12507804428266894,0.7588225487995732,0.7690618815987814
0.11102465733005047,0.7629105787963956,0.7709468371909353
0.09686150759080328,0.7667377832633269,0.7728317927830891
0.08259344678066065,0.7703014752432971,0.7747167483752431
0.06822538893688197,0.7735990582397807,0.7766017039673969
0.0537623087275048,0.7766280276119812,0.7784866595595508
0.0392092397301428,0.7793859719383358,0.7803716151517046
0.02457127268091826,0.7818705743476866,0.7822565707438585
0.009853553694131644,0.7840796138174796,0.7841415263360123
-0.00493871754669664,0.7860109664383594,0.7860264819281663
-0.01980028962578281,0.7876626066445407,0.7879114375203201
-0.0347258612593919,0.7890326084093527,0.7897963931124741
-0.04971008318683127,0.7901191464053614,0.7916813487046279
-0.064747560087457,0.7909204971284873,0.7935663042967818
-0.07983285252301271,0.791435039985553,0.7954512598889356
-0.09496047890458836,0.7916612583447022,0.7973362154810895
-0.11012491748349904,0.7915977405481518,0.7992211710732434
-0.1253206083653533,0.7912431808867445,0.8011061266653974
-0.1405419555465836,0.7905963805357923,0.8029910822575511
-0.15578332897269448,0.7896562484517077,0.8048760378497051
-0.17103906661745466,0.7884218022289371,0.8067609934418589
-0.18630347658229324,0.7868921689167265,0.8086459490340128
-0.20157083921510907,0.7850665857952615,0.8105309046261666
-0.21683540924769446,0.7829444011107421,0.8124158602183206
-0.23209141795100086,0.7805250747689647,0.8143008158104743
-0.24733307530742915,0.7778081789869999,0.8161857714026283
-0.2625545721993141,0.7747933989025763,0.8180707269947822
-0.2777500826128066,0.7714805331407832,0.8199556825869359
-0.2929137658563065,0.7678694943377362,0.8218406381790899
-0.30803976879259154,0.7639603096208564,0.8237255937712437
-0.3231222280838297,0.7597531210454306,0.8256105493633976
-0.3381552724485742,0.7552481859871454,0.8274955049555516
-0.3531330249299149,0.7504458774902905,0.8293804605477053
-0.3680496051739001,0.7453466845713541,0.8312654161398593
-0.3828991317173396,0.7399512124777547,0.8331503717320132
-0.3976757242841301,0.7342601829014502,0.8350353273241671
-0.41237350608920254,0.7282744341472059,0.8369202829163209
-0.42698660614918205,0.721994921255311,0.8388052385084748
-0.4415091615988868,0.7154227160785438,0.8406901941006286
-0.4559353200127481,0.7085590073132144,0.8425751496927825
-0.4702592417302293,0.7014051004841323,0.8444601052849364
-0.4844751021843555,0.6939624178833489,0.8463450608770902
-0.4985770942324231,0.6862324984625603,0.8482300164692441
-0.5125594304879569,0.678216997679071,0.8501149720613981
-0.5264163456530159,0.6699176872952245,0.8519999276535518
-0.5401420988499053,0.6613364551312378,0.8538848832457058
-0.5537309759513599,0.6524753047713997,0.8557698388378597
-0.5671772919082849,0.6433363552235898,0.8576547944300135
-0.5804753930741136,0.6339218405321143,0.8595397500221674
-0.5936196595248358,0.6242341093438729,0.8614247056143214
-0.6066045073737839,0.6142756244278684,0.8633096612064751
-0.6194243910802313,0.6040489621481121,0.8651946167986291
-0.6320738057508537,0.5935568118899951,0.8670795723907829
-0.6445472894331448,0.5828019754401953,0.8689645279829368
-0.6568394253998349,0.5717873663202229,0.8708494835750906
-0.6689448444233731,0.5605160090737409,0.8727344391672446
-0.6808582270395578,0.5489910385077759,0.8746193947593983
-0.6925743057993772,0.5372156988879863,0.8765043503515523
-0.7040878675081188,0.5251933430881771,0.8783893059437062
-0.7153937554508442,0.5129274316942324,0.88027426153586
-0.7264868716032932,0.5004215320626908,0.8821592171280139
-0.7373621788272896,0.487679317334207,0.8840441727201679
-0.7480147030497507,0.4747045654021281,0.8859291283123216
-0.7584395354243779,0.4615011578364642,0.8878140839044756
-0.7686318344751117,0.4480730787635533,0.8896990394966295
-0.7785868282204664,0.4344244137017042,0.8915839950887833
-0.7882998162778349,0.4205593483531508,0.8934689506809372
-0.7977661719468648,0.4064821673526756,0.8953539062730911
-0.8069813442710349,0.3921972529732375,0.8972388618652449
-0.8159408600765398,0.37770908378899537,0.8991238174573988
-0.8246403259876071,0.3630222332961352,0.9010087730495528
-0.8330754304173871,0.34814136849189403,0.9028937286417064
-0.8412419455335547,0.3330712484122214,0.9047786842338604
-0.8491357291977577,0.31781672262854394,0.9066636398260144
-0.8567527268780875,0.3023827297040745,0.908548595418168
-0.8640889735337215,0.2867742956101617,0.910433551010322
-0.8711405954709106,0.27099653210319746,0.9123185066024759
-0.8779038121695028,0.255054635062573,0.9142034621946298
-0.8843749380791861,0.23895388279023305,0.9160884177867836
-0.8905503843846494,0.22269963427239653,0.9179733733789376
-0.8964266607388842,0.2062973274039733,0.9198583289710914
-0.9020003769638316,0.18975247717630864,0.9217432845632454
-0.9072682447176238,0.17307067382881902,0.9236282401553992
-0.9122270791276522,0.15625758096515058,0.9255131957475532
-0.9168738003887176,0.13931893363450834,0.9273981513397068
-0.9212054353255338,0.12226053637877625,0.9292831069318608
-0.9252191189188632,0.10508826124610486,0.9311680625240146
-0.928912095794566,0.08780804577166165,0.9330530181161686
-0.9322817216748774,0.07042589092620721,0.9349379737083224
-0.9353254647912262,0.05294785903322057,0.9368229293004764
-0.9380409072579194,0.035380071655310916,0.9387078848926302
-0.9404257464060436,0.017728707450622903,0.9405928404847841
-0.942477796076938,3.4626072486992216e-16,0.942477796076938
-0.9441949878746052,-0.017799764394312082,0.944362751669092
-0.9455753723764571,-0.035664248937682205,0.9462477072612456
-0.9466171203017844,-0.053587068599013285,0.9481326628533996
